recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2023-04-17T12:00,0.92,165,12.25,31.5,0.79
2023-04-17T13:00,0.9,164,12.1,31.5,0.76
2023-04-17T14:00,0.9,164,11.95,31.6,0.69
2023-04-17T15:00,0.92,164,11.75,31.6,0.59
2023-04-17T16:00,0.96,164,11.5,31.6,0.49
2023-04-17T17:00,0.98,164,11.35,31.6,0.39
2023-04-17T18:00,1.0,164,11.35,31.6,0.34
2023-04-17T19:00,1.02,164,11.4,31.6,0.35
2023-04-17T20:00,1.04,164,11.45,31.6,0.41
2023-04-17T21:00,1.02,164,11.35,31.5,0.51
2023-04-17T22:00,1.0,164,11.2,31.5,0.62
2023-04-17T23:00,0.98,164,11.1,31.4,0.71
2023-04-18T00:00,0.98,164,11.0,31.4,0.74
2023-04-18T01:00,0.96,164,10.95,31.3,0.7
2023-04-18T02:00,0.96,164,10.9,31.3,0.61
2023-04-18T03:00,0.96,164,10.95,31.3,0.49
2023-04-18T04:00,0.98,164,11.05,31.2,0.35
2023-04-18T05:00,0.98,164,11.15,31.2,0.24
2023-04-18T06:00,0.98,164,11.25,31.2,0.19
2023-04-18T07:00,0.98,163,11.35,31.3,0.2
2023-04-18T08:00,0.98,163,11.5,31.3,0.28
2023-04-18T09:00,1.02,163,11.7,31.4,0.44
2023-04-18T10:00,1.04,163,11.9,31.4,0.62
2023-04-18T11:00,1.08,163,11.95,31.5,0.76
2023-04-18T12:00,1.04,163,11.75,31.5,0.84
2023-04-18T13:00,1.0,162,11.35,31.6,0.86
2023-04-18T14:00,0.96,162,11.1,31.6,0.79
2023-04-18T15:00,0.94,162,11.0,31.7,0.67
2023-04-18T16:00,0.94,162,11.0,31.7,0.53
2023-04-18T17:00,0.92,162,11.05,31.7,0.4
2023-04-18T18:00,0.94,162,11.2,31.7,0.31
2023-04-18T19:00,0.96,161,11.35,31.7,0.29
2023-04-18T20:00,0.98,161,11.5,31.7,0.34
2023-04-18T21:00,1.0,161,11.55,31.6,0.46
2023-04-18T22:00,1.02,161,11.6,31.6,0.61
2023-04-18T23:00,1.04,161,11.6,31.5,0.73
2023-04-19T00:00,1.04,161,11.55,31.5,0.81
2023-04-19T01:00,1.06,161,11.45,31.4,0.81
2023-04-19T02:00,1.06,161,11.4,31.4,0.72
2023-04-19T03:00,1.06,161,11.35,31.4,0.58
2023-04-19T04:00,1.06,162,11.3,31.3,0.43
2023-04-19T05:00,1.06,162,11.25,31.3,0.3
2023-04-19T06:00,1.06,162,11.2,31.3,0.21
2023-04-19T07:00,1.04,162,11.2,31.4,0.18
2023-04-19T08:00,1.04,162,11.15,31.4,0.25
2023-04-19T09:00,1.04,162,11.1,31.4,0.41
2023-04-19T10:00,1.04,162,11.1,31.5,0.62
2023-04-19T11:00,1.04,162,11.0,31.5,0.81
2023-04-19T12:00,1.04,162,10.85,31.6,0.95
2023-04-19T13:00,1.02,163,10.65,31.6,1.01
2023-04-19T14:00,1.02,163,10.4,31.7,0.97
2023-04-19T15:00,1.04,164,10.15,31.7,0.84
2023-04-19T16:00,1.04,165,9.9,31.8,0.68
2023-04-19T17:00,1.06,166,9.65,31.8,0.52
2023-04-19T18:00,1.08,167,9.45,31.8,0.38
2023-04-19T19:00,1.08,167,9.3,31.7,0.31
2023-04-19T20:00,1.1,168,9.2,31.7,0.32
2023-04-19T21:00,1.12,169,9.2,31.6,0.42
2023-04-19T22:00,1.16,169,9.25,31.6,0.57
2023-04-19T23:00,1.18,170,9.3,31.5,0.72
2023-04-20T00:00,1.16,170,9.25,31.5,0.84
2023-04-20T01:00,1.14,170,9.1,31.4,0.88
2023-04-20T02:00,1.12,170,9.05,31.4,0.83
2023-04-20T03:00,1.12,170,9.05,31.4,0.7
2023-04-20T04:00,1.12,171,9.1,31.3,0.54
2023-04-20T05:00,1.12,171,9.2,31.3,0.38
2023-04-20T06:00,1.12,171,9.35,31.3,0.25
2023-04-20T07:00,1.12,170,9.55,31.4,0.19
2023-04-20T08:00,1.12,170,9.7,31.4,0.23
2023-04-20T09:00,1.1,170,9.8,31.4,0.37
2023-04-20T10:00,1.1,169,9.9,31.5,0.58
2023-04-20T11:00,1.08,169,9.9,31.5,0.8
2023-04-20T12:00,1.1,169,9.75,31.6,0.98
2023-04-20T13:00,1.1,169,9.55,31.6,1.08
2023-04-20T14:00,1.12,169,9.25,31.7,1.08
2023-04-20T15:00,1.16,171,8.85,31.7,0.97
2023-04-20T16:00,1.2,172,8.45,31.7,0.8
2023-04-20T17:00,1.24,174,8.1,31.7,0.62
2023-04-20T18:00,1.26,175,7.95,31.7,0.44
2023-04-20T19:00,1.26,175,7.95,31.7,0.32
2023-04-20T20:00,1.28,176,7.95,31.6,0.28
2023-04-20T21:00,1.32,177,7.95,31.6,0.34
2023-04-20T22:00,1.36,178,8.0,31.5,0.48
2023-04-20T23:00,1.4,179,8.1,31.5,0.64
2023-04-21T00:00,1.36,179,8.2,31.4,0.77
2023-04-21T01:00,1.34,178,8.3,31.4,0.86
2023-04-21T02:00,1.3,178,8.45,31.3,0.85
2023-04-21T03:00,1.3,178,8.6,31.3,0.75
2023-04-21T04:00,1.28,177,8.75,31.2,0.58
2023-04-21T05:00,1.28,177,8.9,31.2,0.41
2023-04-21T06:00,1.26,176,8.95,31.2,0.26
2023-04-21T07:00,1.26,176,9.0,31.2,0.16
2023-04-21T08:00,1.24,175,9.0,31.3,0.15
2023-04-21T09:00,1.24,174,9.0,31.3,0.25
2023-04-21T10:00,1.22,174,8.95,31.3,0.44
2023-04-21T11:00,1.22,173,8.85,31.4,0.67
2023-04-21T12:00,1.24,173,8.65,31.4,0.88
2023-04-21T13:00,1.24,173,8.45,31.5,1.01
2023-04-21T14:00,1.26,173,8.2,31.5,1.06
2023-04-21T15:00,1.3,174,8.0,31.5,1.0
2023-04-21T16:00,1.32,176,7.8,31.6,0.85
2023-04-21T17:00,1.36,177,7.65,31.6,0.66
2023-04-21T18:00,1.36,177,7.65,31.6,0.47
2023-04-21T19:00,1.36,177,7.7,31.5,0.32
2023-04-21T20:00,1.36,177,7.8,31.5,0.25
2023-04-21T21:00,1.34,177,7.9,31.4,0.27
2023-04-21T22:00,1.3,176,8.0,31.4,0.36
2023-04-21T23:00,1.28,176,8.15,31.3,0.52
2023-04-22T00:00,1.24,175,8.35,31.3,0.68
2023-04-22T01:00,1.2,174,8.6,31.3,0.78
2023-04-22T02:00,1.16,173,8.8,31.2,0.8
2023-04-22T03:00,1.12,172,9.0,31.2,0.76
2023-04-22T04:00,1.08,171,9.2,31.2,0.63
2023-04-22T05:00,1.04,170,9.4,31.2,0.45
2023-04-22T06:00,1.02,169,9.55,31.2,0.28
2023-04-22T07:00,1.0,169,9.7,31.2,0.18
2023-04-22T08:00,0.98,168,9.8,31.3,0.14
2023-04-22T09:00,0.96,167,9.85,31.3,0.2
2023-04-22T10:00,0.92,167,9.85,31.3,0.35
2023-04-22T11:00,0.9,166,9.85,31.4,0.57
2023-04-22T12:00,0.9,166,9.9,31.4,0.79
2023-04-22T13:00,0.88,166,9.95,31.5,0.95
2023-04-22T14:00,0.88,166,9.95,31.5,1.04
2023-04-22T15:00,0.88,166,9.8,31.6,1.03
2023-04-22T16:00,0.9,167,9.6,31.6,0.93
2023-04-22T17:00,0.9,167,9.45,31.6,0.75
2023-04-22T18:00,0.92,168,9.35,31.6,0.55
2023-04-22T19:00,0.92,170,9.25,31.6,0.39
2023-04-22T20:00,0.94,171,9.2,31.6,0.29
2023-04-22T21:00,0.94,171,9.2,31.5,0.26
2023-04-22T22:00,0.96,172,9.2,31.5,0.32
2023-04-22T23:00,0.96,172,9.25,31.5,0.46
2023-04-23T00:00,0.96,172,9.3,31.4,0.61
2023-04-23T01:00,0.94,172,9.4,31.4,0.71
2023-04-23T02:00,0.94,172,9.55,31.4,0.76
2023-04-23T03:00,0.92,171,9.8,31.3,0.76
2023-04-23T04:00,0.92,171,10.05,31.3,0.67
2023-04-23T05:00,0.9,170,10.3,31.3,0.51
2023-04-23T06:00,0.9,169,10.5,31.4,0.35
2023-04-23T07:00,0.88,169,10.65,31.4,0.23
2023-04-23T08:00,0.88,168,10.8,31.5,0.16
2023-04-23T09:00,0.88,168,10.95,31.5,0.19
2023-04-23T10:00,0.86,167,11.05,31.6,0.31
2023-04-23T11:00,0.86,167,11.1,31.6,0.49
2023-04-23T12:00,0.84,167,11.1,31.7,0.69
2023-04-23T13:00,0.84,167,11.1,31.7,0.88
2023-04-23T14:00,0.82,167,10.95,31.7,0.99
2023-04-23T15:00,0.84,167,10.7,31.7,1.0
2023-04-23T16:00,0.86,168,10.35,31.7,0.94
2023-04-23T17:00,0.88,168,10.0,31.7,0.82
2023-04-23T18:00,0.9,169,9.7,31.7,0.64
2023-04-23T19:00,0.92,169,9.35,31.7,0.46
2023-04-23T20:00,0.94,170,9.1,31.7,0.34
2023-04-23T21:00,0.96,170,8.95,31.6,0.3
2023-04-23T22:00,0.96,170,8.8,31.6,0.32
2023-04-23T23:00,0.98,170,8.75,31.6,0.42
2023-04-24T00:00,0.98,169,8.75,31.5,0.54
2023-04-24T01:00,0.98,167,8.75,31.5,0.65
2023-04-24T02:00,0.98,166,8.85,31.5,0.71
2023-04-24T03:00,0.96,165,9.0,31.5,0.72
2023-04-24T04:00,0.96,163,9.2,31.4,0.67
2023-04-24T05:00,0.94,162,9.4,31.4,0.56
2023-04-24T06:00,0.94,162,9.6,31.4,0.42
2023-04-24T07:00,0.94,161,9.85,31.4,0.27
2023-04-24T08:00,0.94,161,10.05,31.4,0.19
2023-04-24T09:00,0.92,161,10.25,31.4,0.2
2023-04-24T10:00,0.92,161,10.4,31.5,0.26
2023-04-24T11:00,0.9,161,10.5,31.5,0.4
2023-04-24T12:00,0.88,161,10.55,31.5,0.57
2023-04-24T13:00,0.88,162,10.55,31.6,0.75
2023-04-24T14:00,0.86,162,10.55,31.6,0.87
2023-04-24T15:00,0.86,162,10.55,31.7,0.92
2023-04-24T16:00,0.86,162,10.5,31.7,0.9
2023-04-24T17:00,0.86,162,10.5,31.7,0.81
2023-04-24T18:00,0.86,162,10.45,31.7,0.66
2023-04-24T19:00,0.84,163,10.45,31.7,0.49
2023-04-24T20:00,0.84,163,10.4,31.7,0.36
2023-04-24T21:00,0.82,163,10.3,31.6,0.31
2023-04-24T22:00,0.82,164,10.2,31.6,0.3
2023-04-24T23:00,0.8,164,10.25,31.5,0.34
2023-04-25T00:00,0.84,164,10.5,31.5,0.44
2023-04-25T01:00,0.88,163,10.9,31.5,0.55
2023-04-25T02:00,0.92,163,11.15,31.4,0.62
2023-04-25T03:00,0.9,163,11.15,31.4,0.64
2023-04-25T04:00,0.9,164,11.0,31.4,0.62
2023-04-25T05:00,0.88,164,11.0,31.4,0.54
2023-04-25T06:00,0.92,164,11.3,31.4,0.43
2023-04-25T07:00,0.98,164,11.7,31.4,0.31
2023-04-25T08:00,1.02,164,11.95,31.4,0.21
2023-04-25T09:00,1.0,164,11.85,31.5,0.19
2023-04-25T10:00,0.96,163,11.55,31.5,0.24
2023-04-25T11:00,0.94,163,11.25,31.5,0.33
2023-04-25T12:00,0.9,163,11.05,31.6,0.46
2023-04-25T13:00,0.88,164,10.9,31.6,0.61
2023-04-25T14:00,0.84,164,10.75,31.7,0.74
2023-04-25T15:00,0.84,164,10.7,31.7,0.82
2023-04-25T16:00,0.82,164,10.65,31.8,0.82
2023-04-25T17:00,0.82,164,10.6,31.8,0.77
2023-04-25T18:00,0.82,164,10.55,31.8,0.67
2023-04-25T19:00,0.8,163,10.45,31.7,0.53
2023-04-25T20:00,0.8,163,10.4,31.7,0.41
2023-04-25T21:00,0.78,163,10.35,31.7,0.34
2023-04-25T22:00,0.78,164,10.25,31.6,0.32
2023-04-25T23:00,0.76,164,10.2,31.6,0.35
2023-04-26T00:00,0.74,164,10.15,31.5,0.42
2023-04-26T01:00,0.74,163,10.1,31.5,0.51
2023-04-26T02:00,0.72,163,10.05,31.5,0.57
2023-04-26T03:00,0.72,163,10.0,31.5,0.62
2023-04-26T04:00,0.7,163,10.0,31.4,0.62
2023-04-26T05:00,0.7,163,9.95,31.4,0.57
2023-04-26T06:00,0.7,163,9.9,31.4,0.49
2023-04-26T07:00,0.7,162,9.85,31.4,0.4
2023-04-26T08:00,0.7,162,9.8,31.5,0.32
2023-04-26T09:00,0.7,162,9.75,31.5,0.28
2023-04-26T10:00,0.7,162,9.75,31.5,0.3
2023-04-26T11:00,0.7,162,9.7,31.6,0.38
2023-04-26T12:00,0.7,162,9.65,31.6,0.48
2023-04-26T13:00,0.7,161,9.55,31.7,0.61
2023-04-26T14:00,0.7,161,9.45,31.7,0.73
2023-04-26T15:00,0.7,159,9.25,31.8,0.81
2023-04-26T16:00,0.72,156,8.95,31.8,0.83
2023-04-26T17:00,0.72,154,8.75,31.8,0.81
2023-04-26T18:00,0.72,153,8.65,31.8,0.75
2023-04-26T19:00,0.72,153,8.65,31.8,0.66
2023-04-26T20:00,0.72,152,8.65,31.8,0.56
2023-04-26T21:00,0.72,152,8.65,31.7,0.48
2023-04-26T22:00,0.7,152,8.7,31.7,0.44
2023-04-26T23:00,0.7,152,8.75,31.6,0.45
2023-04-27T00:00,0.68,153,8.8,31.6,0.49
2023-04-27T01:00,0.68,154,8.9,31.6,0.53
2023-04-27T02:00,0.66,155,9.0,31.5,0.58
2023-04-27T03:00,0.66,156,9.05,31.5,0.62
2023-04-27T04:00,0.66,157,9.15,31.5,0.62
2023-04-27T05:00,0.66,158,9.3,31.5,0.59
2023-04-27T06:00,0.7,159,9.7,31.5,0.55
2023-04-27T07:00,0.72,161,10.2,31.5,0.49
2023-04-27T08:00,0.76,162,10.5,31.5,0.43
2023-04-27T09:00,0.72,161,10.35,31.6,0.38
2023-04-27T10:00,0.66,161,9.95,31.6,0.38
2023-04-27T11:00,0.62,160,9.6,31.6,0.43
2023-04-27T12:00,0.6,160,9.4,31.7,0.5
2023-04-27T13:00,0.6,160,9.25,31.7,0.58
2023-04-27T14:00,0.58,160,9.15,31.8,0.67
2023-04-27T15:00,0.58,160,9.05,31.8,0.74
2023-04-27T16:00,0.58,159,8.95,31.9,0.76
2023-04-27T17:00,0.58,159,8.85,31.9,0.76
2023-04-27T18:00,0.58,157,8.7,31.9,0.74
2023-04-27T19:00,0.58,156,8.55,31.9,0.69
2023-04-27T20:00,0.58,154,8.5,31.8,0.62
2023-04-27T21:00,0.6,154,8.6,31.8,0.55
2023-04-27T22:00,0.64,153,8.85,31.8,0.51
2023-04-27T23:00,0.66,153,9.0,31.7,0.49
2023-04-28T00:00,0.66,153,9.0,31.7,0.48
2023-04-28T01:00,0.64,153,9.0,31.6,0.49
2023-04-28T02:00,0.64,153,9.0,31.6,0.52
2023-04-28T03:00,0.64,154,9.1,31.6,0.53
2023-04-28T04:00,0.64,155,9.2,31.5,0.53
2023-04-28T05:00,0.64,156,9.35,31.5,0.5
2023-04-28T06:00,0.64,157,9.45,31.5,0.48
2023-04-28T07:00,0.64,157,9.6,31.6,0.45
2023-04-28T08:00,0.64,158,9.7,31.6,0.43
2023-04-28T09:00,0.64,158,9.8,31.6,0.41
2023-04-28T10:00,0.66,159,9.85,31.7,0.41
2023-04-28T11:00,0.66,159,9.9,31.7,0.43
2023-04-28T12:00,0.68,159,9.9,31.8,0.47
2023-04-28T13:00,0.68,160,9.9,31.8,0.53
2023-04-28T14:00,0.7,160,9.9,31.9,0.59
2023-04-28T15:00,0.72,160,9.85,31.9,0.63
2023-04-28T16:00,0.72,160,9.8,31.9,0.66
2023-04-28T17:00,0.74,160,9.8,31.9,0.67
2023-04-28T18:00,0.76,160,9.8,31.9,0.66
2023-04-28T19:00,0.76,160,9.85,31.9,0.64
2023-04-28T20:00,0.78,160,9.9,31.8,0.62
2023-04-28T21:00,0.8,160,10.0,31.8,0.59
2023-04-28T22:00,0.8,160,10.1,31.8,0.55
2023-04-28T23:00,0.82,160,10.2,31.7,0.51
2023-04-29T00:00,0.84,160,10.3,31.7,0.5
2023-04-29T01:00,0.84,161,10.4,31.7,0.49
2023-04-29T02:00,0.86,161,10.45,31.6,0.48
2023-04-29T03:00,0.86,161,10.45,31.6,0.47
2023-04-29T04:00,0.88,161,10.45,31.6,0.46
2023-04-29T05:00,0.88,161,10.4,31.6,0.46
2023-04-29T06:00,0.88,161,10.35,31.6,0.45
2023-04-29T07:00,0.9,161,10.35,31.6,0.44
2023-04-29T08:00,0.9,161,10.3,31.6,0.46
2023-04-29T09:00,0.9,161,10.25,31.6,0.48
2023-04-29T10:00,0.9,161,10.25,31.6,0.5
2023-04-29T11:00,0.9,161,10.2,31.6,0.5
2023-04-29T12:00,0.9,161,10.2,31.7,0.52
2023-04-29T13:00,0.88,161,10.15,31.7,0.55
2023-04-29T14:00,0.88,161,10.1,31.7,0.57
2023-04-29T15:00,0.88,160,10.0,31.8,0.58
2023-04-29T16:00,0.9,159,9.85,31.8,0.59
2023-04-29T17:00,0.9,158,9.75,31.8,0.6
2023-04-29T18:00,0.92,157,9.75,31.8,0.6
2023-04-29T19:00,0.92,157,9.8,31.8,0.59
2023-04-29T20:00,0.94,156,9.85,31.7,0.61
2023-04-29T21:00,0.94,156,9.95,31.7,0.64
2023-04-29T22:00,0.94,157,10.1,31.7,0.63
2023-04-29T23:00,0.94,157,10.25,31.6,0.6
2023-04-30T00:00,0.94,157,10.35,31.6,0.57
2023-04-30T01:00,0.92,158,10.4,31.6,0.54
2023-04-30T02:00,0.92,158,10.45,31.5,0.5
2023-04-30T03:00,0.92,158,10.5,31.5,0.48
2023-04-30T04:00,0.9,159,10.5,31.5,0.45
2023-04-30T05:00,0.9,159,10.5,31.5,0.43
2023-04-30T06:00,0.9,159,10.5,31.5,0.44
2023-04-30T07:00,0.88,159,10.5,31.5,0.46
2023-04-30T08:00,0.88,159,10.5,31.5,0.5
2023-04-30T09:00,0.88,159,10.5,31.5,0.56
2023-04-30T10:00,0.86,160,10.55,31.5,0.6
2023-04-30T11:00,0.86,160,10.55,31.5,0.63
2023-04-30T12:00,0.86,160,10.55,31.6,0.63
2023-04-30T13:00,0.86,160,10.55,31.6,0.63
2023-04-30T14:00,0.86,160,10.55,31.7,0.61
2023-04-30T15:00,0.86,160,10.5,31.7,0.59
2023-04-30T16:00,0.84,160,10.5,31.8,0.59
2023-04-30T17:00,0.84,160,10.45,31.8,0.58
2023-04-30T18:00,0.84,160,10.45,31.8,0.56
2023-04-30T19:00,0.84,159,10.45,31.7,0.58
2023-04-30T20:00,0.84,159,10.4,31.7,0.63
2023-04-30T21:00,0.84,159,10.3,31.7,0.68
2023-04-30T22:00,0.86,159,10.1,31.6,0.72
2023-04-30T23:00,0.86,159,10.0,31.6,0.73
2023-05-01T00:00,0.86,159,9.95,31.5,0.69
2023-05-01T01:00,0.88,158,9.95,31.5,0.61
2023-05-01T02:00,0.88,158,9.95,31.5,0.56
2023-05-01T03:00,0.88,158,9.95,31.5,0.51
2023-05-01T04:00,0.88,158,10.0,31.4,0.44
2023-05-01T05:00,0.88,158,10.05,31.4,0.42
2023-05-01T06:00,0.88,158,10.1,31.4,0.42
2023-05-01T07:00,0.9,159,10.1,31.4,0.46
2023-05-01T08:00,0.9,159,10.15,31.5,0.52
2023-05-01T09:00,0.9,159,10.2,31.5,0.6
2023-05-01T10:00,0.9,159,10.25,31.5,0.7
2023-05-01T11:00,0.9,159,10.25,31.5,0.74
2023-05-01T12:00,0.9,159,10.25,31.5,0.75
2023-05-01T13:00,0.9,160,10.2,31.6,0.72
2023-05-01T14:00,0.9,160,10.15,31.6,0.67
2023-05-01T15:00,0.92,161,10.0,31.6,0.61
2023-05-01T16:00,0.92,161,9.8,31.6,0.55
2023-05-01T17:00,0.94,162,9.6,31.6,0.51
2023-05-01T18:00,0.94,163,9.45,31.6,0.5
2023-05-01T19:00,0.94,163,9.35,31.6,0.5
2023-05-01T20:00,0.94,164,9.25,31.5,0.56
2023-05-01T21:00,0.96,165,9.15,31.5,0.62
2023-05-01T22:00,0.96,165,9.05,31.4,0.69
2023-05-01T23:00,0.98,166,9.0,31.4,0.74
2023-05-02T00:00,0.98,167,8.95,31.3,0.73
2023-05-02T01:00,0.98,167,8.9,31.3,0.67
2023-05-02T02:00,0.98,168,8.9,31.3,0.58
2023-05-02T03:00,0.98,168,8.95,31.3,0.5
2023-05-02T04:00,0.98,167,9.0,31.2,0.42
2023-05-02T05:00,0.98,167,9.05,31.2,0.36
2023-05-02T06:00,0.98,167,9.1,31.2,0.36
2023-05-02T07:00,0.98,167,9.1,31.2,0.39
2023-05-02T08:00,0.98,167,9.15,31.2,0.47
2023-05-02T09:00,1.0,167,9.2,31.2,0.59
2023-05-02T10:00,1.02,167,9.3,31.3,0.71
2023-05-02T11:00,1.04,167,9.35,31.3,0.81
2023-05-02T12:00,1.04,166,9.3,31.3,0.85
2023-05-02T13:00,1.04,166,9.2,31.3,0.83
2023-05-02T14:00,1.04,165,9.15,31.4,0.76
2023-05-02T15:00,1.02,166,9.15,31.4,0.66
2023-05-02T16:00,1.0,166,9.2,31.4,0.57
2023-05-02T17:00,0.98,167,9.25,31.4,0.49
2023-05-02T18:00,0.98,167,9.25,31.4,0.44
2023-05-02T19:00,0.96,167,9.3,31.4,0.44
2023-05-02T20:00,0.96,167,9.3,31.3,0.51
2023-05-02T21:00,0.94,167,9.3,31.3,0.59
2023-05-02T22:00,0.94,168,9.3,31.3,0.68
2023-05-02T23:00,0.92,168,9.3,31.2,0.76
2023-05-03T00:00,0.92,168,9.3,31.2,0.78
2023-05-03T01:00,0.9,167,9.25,31.2,0.74
2023-05-03T02:00,0.9,167,9.25,31.1,0.64
2023-05-03T03:00,0.9,167,9.2,31.1,0.54
2023-05-03T04:00,0.9,167,9.15,31.1,0.42
2023-05-03T05:00,0.9,167,9.15,31.1,0.33
2023-05-03T06:00,0.94,168,9.3,31.1,0.3
2023-05-03T07:00,1.0,168,9.55,31.1,0.32
2023-05-03T08:00,1.04,169,9.65,31.1,0.41
2023-05-03T09:00,1.02,169,9.55,31.1,0.55
2023-05-03T10:00,1.0,170,9.35,31.1,0.7
2023-05-03T11:00,0.98,170,9.25,31.1,0.82
2023-05-03T12:00,0.96,170,9.25,31.1,0.91
2023-05-03T13:00,0.96,169,9.35,31.1,0.91
2023-05-03T14:00,0.94,169,9.45,31.1,0.83
2023-05-03T15:00,0.94,169,9.6,31.2,0.71
2023-05-03T16:00,0.94,169,9.7,31.2,0.58
2023-05-03T17:00,0.94,169,9.85,31.2,0.46
2023-05-03T18:00,0.94,169,9.95,31.2,0.38
2023-05-03T19:00,0.92,170,10.0,31.2,0.36
2023-05-03T20:00,0.92,170,10.05,31.1,0.41
2023-05-03T21:00,0.9,170,10.05,31.1,0.51
2023-05-03T22:00,0.9,170,10.05,31.1,0.63
2023-05-03T23:00,0.88,170,10.05,31.1,0.74
2023-05-04T00:00,0.86,170,10.05,31.1,0.81
2023-05-04T01:00,0.86,170,10.05,31.0,0.8
2023-05-04T02:00,0.84,170,10.05,31.0,0.71
2023-05-04T03:00,0.82,170,10.05,31.0,0.58
2023-05-04T04:00,0.8,169,10.05,31.0,0.45
2023-05-04T05:00,0.78,169,10.1,31.0,0.34
2023-05-04T06:00,0.78,169,10.15,31.0,0.27
2023-05-04T07:00,0.76,169,10.2,31.0,0.28
2023-05-04T08:00,0.76,169,10.25,31.1,0.36
2023-05-04T09:00,0.76,169,10.3,31.2,0.5
2023-05-04T10:00,0.74,169,10.35,31.2,0.68
2023-05-04T11:00,0.74,169,10.4,31.3,0.84
2023-05-04T12:00,0.74,169,10.5,31.3,0.96
2023-05-04T13:00,0.76,168,10.6,31.4,1.0
2023-05-04T14:00,0.76,168,10.7,31.4,0.94
2023-05-04T15:00,0.76,168,10.75,31.5,0.81
2023-05-04T16:00,0.78,168,10.75,31.5,0.65
2023-05-04T17:00,0.78,168,10.7,31.5,0.49
2023-05-04T18:00,0.78,169,10.45,31.5,0.37
2023-05-04T19:00,0.8,169,10.1,31.5,0.31
2023-05-04T20:00,0.8,170,9.85,31.4,0.32
2023-05-04T21:00,0.82,171,9.7,31.4,0.41
2023-05-04T22:00,0.84,172,9.55,31.3,0.53
2023-05-04T23:00,0.86,173,9.55,31.3,0.66
2023-05-05T00:00,0.9,173,9.65,31.2,0.75
2023-05-05T01:00,0.92,172,9.8,31.2,0.78
2023-05-05T02:00,0.96,172,10.05,31.2,0.71
2023-05-05T03:00,1.0,171,10.4,31.2,0.6
2023-05-05T04:00,1.02,171,10.8,31.1,0.46
2023-05-05T05:00,1.06,170,11.15,31.1,0.31
2023-05-05T06:00,1.08,170,11.3,31.1,0.22
2023-05-05T07:00,1.12,170,11.4,31.1,0.19
2023-05-05T08:00,1.14,170,11.45,31.1,0.25
2023-05-05T09:00,1.14,170,11.5,31.1,0.4
2023-05-05T10:00,1.12,170,11.5,31.1,0.59
2023-05-05T11:00,1.12,170,11.45,31.1,0.77
2023-05-05T12:00,1.1,170,11.3,31.1,0.92
2023-05-05T13:00,1.06,169,11.05,31.1,0.99
2023-05-05T14:00,1.04,169,10.85,31.1,0.97
2023-05-05T15:00,1.02,170,10.7,31.1,0.85
2023-05-05T16:00,1.0,170,10.55,31.1,0.68
2023-05-05T17:00,0.98,171,10.4,31.1,0.5
2023-05-05T18:00,0.98,171,10.3,31.1,0.34
2023-05-05T19:00,0.98,172,10.2,31.0,0.23
2023-05-05T20:00,0.98,172,10.1,31.0,0.21
2023-05-05T21:00,0.98,173,9.95,31.0,0.28
2023-05-05T22:00,0.96,173,9.8,30.9,0.4
2023-05-05T23:00,0.96,174,9.7,30.9,0.55
2023-05-06T00:00,0.94,174,9.6,30.9,0.66
2023-05-06T01:00,0.9,175,9.55,30.9,0.71
2023-05-06T02:00,0.88,175,9.55,30.8,0.69
2023-05-06T03:00,0.86,175,9.55,30.8,0.61
2023-05-06T04:00,0.86,176,9.6,30.8,0.46
2023-05-06T05:00,0.84,176,9.65,30.8,0.3
2023-05-06T06:00,0.82,176,9.7,30.9,0.17
2023-05-06T07:00,0.82,176,9.7,30.9,0.11
2023-05-06T08:00,0.8,176,9.75,31.0,0.14
2023-05-06T09:00,0.8,176,9.75,31.0,0.27
2023-05-06T10:00,0.78,176,9.8,31.1,0.46
2023-05-06T11:00,0.78,176,9.8,31.1,0.67
2023-05-06T12:00,0.78,176,9.85,31.1,0.85
2023-05-06T13:00,0.76,176,9.85,31.2,0.95
2023-05-06T14:00,0.76,176,9.85,31.2,0.98
2023-05-06T15:00,0.76,176,9.8,31.2,0.92
2023-05-06T16:00,0.78,177,9.65,31.2,0.77
2023-05-06T17:00,0.78,177,9.5,31.2,0.58
2023-05-06T18:00,0.8,178,9.25,31.2,0.39
2023-05-06T19:00,0.8,179,8.95,31.2,0.26
2023-05-06T20:00,0.82,180,8.7,31.1,0.21
2023-05-06T21:00,0.82,180,8.55,31.1,0.24
2023-05-06T22:00,0.84,180,8.45,31.1,0.34
2023-05-06T23:00,0.84,180,8.35,31.1,0.49
2023-05-07T00:00,0.82,180,8.3,31.1,0.63
2023-05-07T01:00,0.82,181,8.25,31.0,0.7
2023-05-07T02:00,0.8,181,8.3,31.0,0.71
2023-05-07T03:00,0.78,180,8.4,31.0,0.65
2023-05-07T04:00,0.78,180,8.6,30.9,0.53
2023-05-07T05:00,0.76,179,8.8,30.9,0.38
2023-05-07T06:00,0.76,179,9.05,30.9,0.24
2023-05-07T07:00,0.78,178,9.3,30.9,0.15
2023-05-07T08:00,0.78,178,9.5,30.9,0.14
2023-05-07T09:00,0.78,178,9.55,30.9,0.24
2023-05-07T10:00,0.78,177,9.55,31.0,0.4
2023-05-07T11:00,0.78,177,9.55,31.0,0.6
