recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2025-05-02T19:00,37,Good,4.8,6.4,3.6,3.9,171.0,65.0,,,,,,
2025-05-02T20:00,35,Good,4.6,6.1,4.5,4.6,178.0,63.0,,,,,,
2025-05-02T21:00,33,Good,4.9,6.3,5.0,5.1,187.0,61.0,,,,,,
2025-05-02T22:00,32,Good,5.4,6.9,5.3,5.4,197.0,60.0,,,,,,
2025-05-02T23:00,31,Good,5.5,6.9,5.5,5.6,205.0,58.0,,,,,,
2025-05-03T00:00,32,Good,5.3,6.7,5.5,5.6,208.0,56.0,,,,,,
2025-05-03T01:00,32,Good,5.1,6.5,5.3,5.6,208.0,55.0,,,,,,
2025-05-03T02:00,32,Good,5.0,6.5,5.2,5.6,212.0,54.0,,,,,,
2025-05-03T03:00,32,Good,5.2,6.6,5.2,5.7,224.0,54.0,,,,,,
2025-05-03T04:00,33,Good,5.3,6.8,5.3,6.0,239.0,54.0,,,,,,
2025-05-03T05:00,33,Good,5.3,6.8,5.2,6.2,254.0,55.0,,,,,,
2025-05-03T06:00,33,Good,5.6,6.8,5.2,6.9,268.0,58.0,,,,,,
2025-05-03T07:00,33,Good,6.1,7.3,5.1,7.8,281.0,64.0,,,,,,
2025-05-03T08:00,33,Good,6.6,7.7,4.8,8.4,286.0,72.0,,,,,,
2025-05-03T09:00,33,Good,7.2,8.4,3.9,8.6,278.0,88.0,,,,,,
2025-05-03T10:00,34,Good,8.3,9.7,2.7,8.4,261.0,106.0,,,,,,
2025-05-03T11:00,34,Good,9.4,10.9,1.7,7.7,244.0,117.0,,,,,,
2025-05-03T12:00,36,Good,9.3,11.0,1.1,5.8,227.0,112.0,,,,,,
2025-05-03T13:00,39,Good,8.6,11.1,0.7,3.4,210.0,99.0,,,,,,
2025-05-03T14:00,42,Good,8.5,12.3,0.5,1.6,198.0,90.0,,,,,,
2025-05-03T15:00,43,Good,8.1,11.7,0.5,1.1,194.0,90.0,,,,,,
2025-05-03T16:00,45,Good,8.5,12.3,0.8,1.3,195.0,93.0,,,,,,
2025-05-03T17:00,46,Good,6.2,9.1,1.2,0.9,200.0,93.0,,,,,,
2025-05-03T18:00,46,Good,7.1,9.9,2.0,1.6,210.0,94.0,,,,,,
2025-05-03T19:00,46,Good,7.3,10.0,3.0,2.5,224.0,94.0,,,,,,
2025-05-03T20:00,44,Good,7.4,9.8,3.9,3.3,239.0,94.0,,,,,,
2025-05-03T21:00,43,Good,8.0,9.7,4.4,3.9,257.0,91.0,,,,,,
2025-05-03T22:00,43,Good,8.9,10.8,4.8,4.3,276.0,87.0,,,,,,
2025-05-03T23:00,43,Good,9.4,11.5,5.0,4.7,288.0,84.0,,,,,,
2025-05-04T00:00,42,Good,9.9,12.3,5.0,4.9,291.0,82.0,,,,,,
2025-05-04T01:00,42,Good,10.3,13.1,4.9,5.1,287.0,82.0,,,,,,
2025-05-04T02:00,42,Good,10.8,13.9,4.8,5.3,279.0,81.0,,,,,,
2025-05-04T03:00,43,Good,11.3,14.6,4.8,5.6,263.0,80.0,,,,,,
2025-05-04T04:00,45,Good,11.8,15.1,4.8,5.9,243.0,79.0,,,,,,
2025-05-04T05:00,46,Good,12.5,15.7,4.8,6.3,235.0,79.0,,,,,,
2025-05-04T06:00,48,Good,12.6,15.8,4.6,6.6,250.0,82.0,,,,,,
2025-05-04T07:00,50,Good,12.8,15.9,4.3,7.0,278.0,88.0,,,,,,
2025-05-04T08:00,50,Good,13.1,16.1,3.9,7.3,301.0,96.0,,,,,,
2025-05-04T09:00,51,Moderate,13.8,16.8,3.2,7.7,318.0,112.0,,,,,,
2025-05-04T10:00,51,Moderate,14.9,17.9,2.3,8.0,331.0,130.0,,,,,,
2025-05-04T11:00,52,Moderate,15.7,18.6,1.6,7.7,330.0,142.0,,,,,,
2025-05-04T12:00,52,Moderate,15.5,18.2,1.2,6.4,304.0,141.0,,,,,,
2025-05-04T13:00,53,Moderate,14.1,16.6,0.9,4.6,264.0,132.0,,,,,,
2025-05-04T14:00,63,Moderate,12.4,15.3,0.7,3.1,236.0,125.0,,,,,,
2025-05-04T15:00,72,Moderate,11.3,15.0,0.6,2.1,232.0,123.0,,,,,,
2025-05-04T16:00,79,Moderate,10.1,13.9,0.7,1.5,239.0,122.0,,,,,,
2025-05-04T17:00,85,Moderate,16.8,23.3,1.0,0.8,247.0,112.0,,,,,,
2025-05-04T18:00,85,Moderate,16.5,23.2,1.3,1.3,248.0,115.0,,,,,,
2025-05-04T19:00,82,Moderate,16.5,22.9,1.8,2.0,250.0,119.0,,,,,,
2025-05-04T20:00,77,Moderate,16.6,22.4,2.3,2.6,263.0,121.0,,,,,,
2025-05-04T21:00,73,Moderate,17.1,22.5,2.7,2.9,301.0,119.0,,,,,,
2025-05-04T22:00,70,Moderate,17.6,22.4,3.1,3.1,351.0,114.0,,,,,,
2025-05-04T23:00,68,Moderate,18.2,23.2,3.3,3.2,375.0,110.0,,,,,,
2025-05-05T00:00,65,Moderate,18.5,23.6,3.2,3.2,350.0,107.0,,,,,,
2025-05-05T01:00,62,Moderate,18.7,24.0,2.9,3.1,301.0,105.0,,,,,,
2025-05-05T02:00,60,Moderate,18.9,24.3,2.8,3.3,264.0,102.0,,,,,,
2025-05-05T03:00,61,Moderate,19.3,24.9,3.0,3.8,256.0,97.0,,,,,,
2025-05-05T04:00,62,Moderate,19.8,25.4,3.4,4.6,260.0,91.0,,,,,,
2025-05-05T05:00,62,Moderate,20.0,27.1,2.3,1.6,269.0,114.0,,,,,,
2025-05-05T06:00,63,Moderate,20.4,27.8,2.3,1.6,285.0,115.0,,,,,,
2025-05-05T07:00,64,Moderate,20.5,28.1,2.2,1.7,306.0,117.0,,,,,,
2025-05-05T08:00,64,Moderate,20.5,28.4,2.0,1.6,314.0,118.0,,,,,,
2025-05-05T09:00,65,Moderate,20.5,28.5,1.6,1.3,298.0,120.0,,,,,,
2025-05-05T10:00,65,Moderate,20.1,28.1,1.0,0.9,269.0,122.0,,,,,,
2025-05-05T11:00,66,Moderate,19.3,27.1,0.6,0.7,248.0,122.0,,,,,,
2025-05-05T12:00,66,Moderate,18.6,25.8,0.4,0.6,245.0,117.0,,,,,,
2025-05-05T13:00,68,Moderate,18.2,25.0,0.3,0.6,249.0,111.0,,,,,,
2025-05-05T14:00,67,Moderate,18.7,25.3,0.4,1.0,247.0,109.0,,,,,,
2025-05-05T15:00,67,Moderate,20.7,27.4,0.7,2.1,229.0,117.0,,,,,,
2025-05-05T16:00,68,Moderate,22.8,30.0,1.2,3.6,206.0,129.0,,,,,,
2025-05-05T17:00,69,Moderate,16.8,22.3,2.1,3.8,197.0,130.0,,,,,,
2025-05-05T18:00,70,Moderate,18.3,23.5,3.1,4.7,214.0,129.0,,,,,,
2025-05-05T19:00,72,Moderate,20.0,24.5,4.6,6.0,244.0,128.0,,,,,,
2025-05-05T20:00,73,Moderate,21.1,25.2,5.6,6.9,273.0,125.0,,,,,,
2025-05-05T21:00,75,Moderate,21.2,25.0,5.8,7.0,296.0,120.0,,,,,,
2025-05-05T22:00,76,Moderate,20.3,23.8,5.6,6.8,316.0,113.0,,,,,,
2025-05-05T23:00,77,Moderate,18.9,22.4,5.3,6.5,331.0,107.0,,,,,,
2025-05-06T00:00,75,Moderate,17.7,21.2,5.1,6.3,335.0,102.0,,,,,,
2025-05-06T01:00,70,Moderate,16.8,20.3,4.8,6.1,334.0,97.0,,,,,,
2025-05-06T02:00,70,Moderate,16.0,19.7,4.6,5.9,334.0,93.0,,,,,,
2025-05-06T03:00,70,Moderate,15.4,19.3,4.4,5.8,343.0,90.0,,,,,,
2025-05-06T04:00,69,Moderate,15.1,19.2,4.3,5.9,355.0,87.0,,,,,,
2025-05-06T05:00,69,Moderate,14.4,18.8,4.5,6.3,356.0,85.0,,,,,,
2025-05-06T06:00,69,Moderate,14.4,18.9,4.4,6.7,339.0,88.0,,,,,,
2025-05-06T07:00,68,Moderate,14.5,19.2,4.3,7.3,311.0,92.0,,,,,,
2025-05-06T08:00,68,Moderate,14.7,19.5,4.0,7.6,283.0,99.0,,,,,,
2025-05-06T09:00,67,Moderate,15.1,20.0,3.2,7.5,257.0,110.0,,,,,,
2025-05-06T10:00,67,Moderate,15.7,20.6,2.2,7.2,232.0,123.0,,,,,,
2025-05-06T11:00,66,Moderate,16.2,21.3,1.4,6.5,214.0,132.0,,,,,,
2025-05-06T12:00,66,Moderate,16.1,21.7,1.0,5.0,206.0,131.0,,,,,,
2025-05-06T13:00,66,Moderate,15.0,20.4,0.7,3.1,205.0,125.0,,,,,,
2025-05-06T14:00,66,Moderate,15.1,21.1,0.7,1.8,208.0,122.0,,,,,,
2025-05-06T15:00,65,Moderate,15.3,21.1,0.9,1.5,215.0,126.0,,,,,,
2025-05-06T16:00,72,Moderate,15.8,21.4,1.3,1.8,227.0,132.0,,,,,,
2025-05-06T17:00,79,Moderate,20.1,25.6,2.9,4.3,240.0,141.0,,,,,,
2025-05-06T18:00,86,Moderate,20.4,24.9,3.6,4.7,256.0,137.0,,,,,,
2025-05-06T19:00,89,Moderate,20.7,24.6,4.5,5.4,273.0,132.0,,,,,,
2025-05-06T20:00,89,Moderate,20.1,23.6,5.2,5.9,283.0,126.0,,,,,,
2025-05-06T21:00,88,Moderate,19.1,22.2,5.4,6.3,278.0,118.0,,,,,,
2025-05-06T22:00,86,Moderate,18.0,21.0,5.4,6.6,265.0,109.0,,,,,,
2025-05-06T23:00,84,Moderate,16.9,19.8,5.3,6.8,257.0,101.0,,,,,,
2025-05-07T00:00,78,Moderate,15.9,18.9,5.2,6.8,264.0,95.0,,,,,,
2025-05-07T01:00,71,Moderate,15.7,19.2,5.0,6.6,276.0,91.0,,,,,,
2025-05-07T02:00,64,Moderate,15.3,19.0,4.9,6.6,277.0,87.0,,,,,,
2025-05-07T03:00,64,Moderate,15.0,19.0,5.0,6.8,252.0,82.0,,,,,,
2025-05-07T04:00,64,Moderate,15.0,18.9,5.2,7.2,215.0,78.0,,,,,,
2025-05-07T05:00,64,Moderate,20.5,23.4,6.3,7.2,199.0,73.0,,,,,,
2025-05-07T06:00,65,Moderate,21.4,24.4,5.9,7.4,224.0,80.0,,,,,,
2025-05-07T07:00,65,Moderate,21.2,24.5,5.2,7.7,270.0,89.0,,,,,,
2025-05-07T08:00,66,Moderate,20.5,24.3,4.5,8.0,300.0,102.0,,,,,,
2025-05-07T09:00,66,Moderate,20.0,24.2,3.6,8.4,298.0,121.0,,,,,,
2025-05-07T10:00,66,Moderate,20.1,24.7,2.6,8.8,281.0,143.0,,,,,,
2025-05-07T11:00,67,Moderate,19.7,24.6,1.8,8.5,264.0,156.0,,,,,,
2025-05-07T12:00,67,Moderate,18.5,24.4,1.2,6.8,250.0,152.0,,,,,,
2025-05-07T13:00,67,Moderate,17.0,24.0,0.8,4.5,236.0,138.0,,,,,,
2025-05-07T14:00,75,Moderate,16.2,24.4,0.8,2.9,228.0,126.0,,,,,,
2025-05-07T15:00,85,Moderate,14.8,22.8,1.3,2.8,229.0,121.0,,,,,,
2025-05-07T16:00,92,Moderate,14.1,21.8,2.2,3.4,235.0,117.0,,,,,,
2025-05-07T17:00,95,Moderate,14.1,17.3,4.5,9.3,240.0,136.0,,,,,,
2025-05-07T18:00,98,Moderate,14.6,18.2,4.7,8.3,245.0,128.0,,,,,,
2025-05-07T19:00,95,Moderate,15.3,19.7,5.0,6.9,248.0,117.0,,,,,,
2025-05-07T20:00,87,Moderate,15.8,20.8,5.3,6.0,246.0,106.0,,,,,,
2025-05-07T21:00,77,Moderate,15.3,21.3,5.6,6.1,232.0,96.0,,,,,,
2025-05-07T22:00,68,Moderate,14.4,21.2,6.0,6.7,212.0,87.0,,,,,,
2025-05-07T23:00,65,Moderate,14.3,22.0,6.2,7.2,195.0,79.0,,,,,,
2025-05-08T00:00,65,Moderate,14.8,23.1,6.2,7.2,183.0,75.0,,,,,,
2025-05-08T01:00,65,Moderate,15.8,25.5,6.0,7.0,173.0,72.0,,,,,,
2025-05-08T02:00,65,Moderate,16.2,27.2,5.8,7.0,169.0,70.0,,,,,,
2025-05-08T03:00,65,Moderate,16.6,28.9,5.7,7.2,172.0,67.0,,,,,,
2025-05-08T04:00,65,Moderate,16.9,30.9,5.5,7.6,181.0,64.0,,,,,,
2025-05-08T05:00,65,Moderate,17.9,32.0,5.6,7.3,189.0,62.0,,,,,,
2025-05-08T06:00,65,Moderate,18.2,33.4,5.2,7.6,198.0,66.0,,,,,,
2025-05-08T07:00,65,Moderate,18.6,35.2,4.7,7.9,207.0,72.0,,,,,,
2025-05-08T08:00,64,Moderate,19.3,37.3,4.1,8.1,210.0,81.0,,,,,,
2025-05-08T09:00,64,Moderate,20.3,39.6,3.3,8.2,203.0,94.0,,,,,,
2025-05-08T10:00,64,Moderate,21.8,41.9,2.4,8.1,191.0,110.0,,,,,,
2025-05-08T11:00,65,Moderate,22.8,43.1,1.6,7.6,180.0,121.0,,,,,,
2025-05-08T12:00,65,Moderate,22.7,42.3,1.1,6.3,173.0,122.0,,,,,,
2025-05-08T13:00,65,Moderate,21.2,38.9,0.8,4.7,169.0,119.0,,,,,,
2025-05-08T14:00,65,Moderate,19.3,34.6,0.7,3.3,168.0,115.0,,,,,,
2025-05-08T15:00,66,Moderate,17.8,31.0,0.8,2.5,172.0,113.0,,,,,,
2025-05-08T16:00,66,Moderate,16.9,28.9,1.2,2.0,180.0,111.0,,,,,,
2025-05-08T17:00,66,Moderate,16.7,28.1,1.3,1.3,193.0,105.0,,,,,,
2025-05-08T18:00,66,Moderate,15.8,26.4,1.8,1.7,216.0,104.0,,,,,,
2025-05-08T19:00,66,Moderate,15.0,24.5,2.6,2.4,243.0,102.0,,,,,,
2025-05-08T20:00,66,Moderate,14.3,22.6,3.3,3.1,256.0,100.0,,,,,,
2025-05-08T21:00,66,Moderate,13.9,20.8,4.1,4.0,243.0,96.0,,,,,,
2025-05-08T22:00,66,Moderate,13.6,19.5,4.8,4.9,216.0,91.0,,,,,,
2025-05-08T23:00,66,Moderate,13.5,18.5,5.4,5.7,194.0,87.0,,,,,,
2025-05-09T00:00,66,Moderate,14.5,19.6,5.7,6.3,182.0,84.0,,,,,,
2025-05-09T01:00,66,Moderate,15.1,20.5,5.8,6.8,175.0,80.0,,,,,,
2025-05-09T02:00,66,Moderate,15.4,21.2,5.9,7.0,173.0,77.0,,,,,,
2025-05-09T03:00,66,Moderate,15.7,21.8,6.2,6.9,173.0,72.0,,,,,,
2025-05-09T04:00,66,Moderate,15.9,22.4,6.4,6.5,177.0,66.0,,,,,,
2025-05-09T05:00,66,Moderate,16.8,23.9,6.8,6.3,193.0,65.0,,,,,,
2025-05-09T06:00,66,Moderate,18.1,26.2,6.4,6.5,233.0,73.0,,,,,,
2025-05-09T07:00,66,Moderate,19.3,28.0,5.8,6.6,285.0,85.0,,,,,,
2025-05-09T08:00,66,Moderate,20.3,29.3,5.0,6.7,318.0,100.0,,,,,,
2025-05-09T09:00,66,Moderate,20.5,29.0,4.0,6.5,317.0,123.0,,,,,,
2025-05-09T10:00,66,Moderate,21.0,29.0,2.9,6.2,297.0,150.0,,,,,,
2025-05-09T11:00,66,Moderate,21.9,29.7,2.0,5.8,275.0,169.0,,,,,,
2025-05-09T12:00,66,Moderate,22.2,29.7,1.4,5.1,253.0,174.0,,,,,,
2025-05-09T13:00,66,Moderate,21.7,29.2,1.1,4.3,227.0,171.0,,,,,,
2025-05-09T14:00,89,Moderate,20.7,28.8,1.0,3.9,208.0,166.0,,,,,,
2025-05-09T15:00,109,Unhealthy for Sensitive Groups,20.0,29.8,1.2,4.2,198.0,158.0,,,,,,
2025-05-09T16:00,124,Unhealthy for Sensitive Groups,19.1,29.2,1.7,4.8,194.0,148.0,,,,,,
2025-05-09T17:00,134,Unhealthy for Sensitive Groups,17.5,26.8,1.1,2.4,192.0,126.0,,,,,,
2025-05-09T18:00,135,Unhealthy for Sensitive Groups,17.3,27.6,1.1,2.4,187.0,125.0,,,,,,
2025-05-09T19:00,130,Unhealthy for Sensitive Groups,17.1,27.6,1.0,2.3,185.0,123.0,,,,,,
2025-05-09T20:00,120,Unhealthy for Sensitive Groups,16.6,27.1,1.2,2.3,202.0,121.0,,,,,,
2025-05-09T21:00,109,Unhealthy for Sensitive Groups,16.0,25.8,1.6,2.3,263.0,118.0,,,,,,
2025-05-09T22:00,97,Moderate,15.5,24.7,2.2,2.2,342.0,115.0,,,,,,
2025-05-09T23:00,86,Moderate,15.3,23.9,2.9,2.5,379.0,111.0,,,,,,
2025-05-10T00:00,76,Moderate,15.3,23.6,3.6,3.2,332.0,105.0,,,,,,
2025-05-10T01:00,67,Moderate,15.6,23.7,4.4,4.1,243.0,97.0,,,,,,
2025-05-10T02:00,67,Moderate,15.4,22.6,5.1,5.1,178.0,90.0,,,,,,
2025-05-10T03:00,67,Moderate,15.7,22.7,5.7,6.2,166.0,82.0,,,,,,
2025-05-10T04:00,67,Moderate,16.4,23.9,6.3,7.4,178.0,75.0,,,,,,
2025-05-10T05:00,67,Moderate,17.2,25.3,6.7,8.4,190.0,73.0,,,,,,
2025-05-10T06:00,67,Moderate,17.9,26.7,6.4,8.6,194.0,79.0,,,,,,
2025-05-10T07:00,67,Moderate,18.6,28.0,6.0,8.9,197.0,87.0,,,,,,
2025-05-10T08:00,67,Moderate,18.9,28.8,5.4,9.1,198.0,100.0,,,,,,
2025-05-10T09:00,67,Moderate,18.9,28.5,4.4,9.2,193.0,121.0,,,,,,
2025-05-10T10:00,67,Moderate,19.6,29.0,3.1,9.3,185.0,146.0,,,,,,
2025-05-10T11:00,67,Moderate,20.4,29.9,2.1,8.9,180.0,163.0,,,,,,
2025-05-10T12:00,67,Moderate,20.8,30.3,1.5,7.8,180.0,165.0,,,,,,
2025-05-10T13:00,67,Moderate,21.0,30.4,1.1,6.2,182.0,158.0,,,,,,
2025-05-10T14:00,83,Moderate,20.1,29.7,0.9,4.7,184.0,148.0,,,,,,
2025-05-10T15:00,98,Moderate,18.0,27.5,0.9,3.4,184.0,135.0,,,,,,
2025-05-10T16:00,108,Unhealthy for Sensitive Groups,15.8,24.4,1.1,2.3,183.0,118.0,,,,,,
2025-05-10T17:00,112,Unhealthy for Sensitive Groups,15.5,24.9,0.8,1.0,191.0,104.0,,,,,,
2025-05-10T18:00,108,Unhealthy for Sensitive Groups,14.6,23.2,0.9,0.9,217.0,103.0,,,,,,
2025-05-10T19:00,99,Moderate,14.1,21.9,1.1,0.9,250.0,102.0,,,,,,
2025-05-10T20:00,86,Moderate,13.4,20.6,1.6,1.2,267.0,100.0,,,,,,
2025-05-10T21:00,72,Moderate,12.9,19.2,2.6,2.1,250.0,97.0,,,,,,
2025-05-10T22:00,65,Moderate,12.8,18.4,3.9,3.3,217.0,93.0,,,,,,
2025-05-10T23:00,65,Moderate,12.5,17.3,4.9,4.4,190.0,89.0,,,,,,
2025-05-11T00:00,65,Moderate,12.8,17.1,5.4,5.4,180.0,86.0,,,,,,
2025-05-11T01:00,64,Moderate,13.4,18.0,5.7,6.3,177.0,83.0,,,,,,
2025-05-11T02:00,64,Moderate,13.5,18.7,5.8,6.8,176.0,80.0,,,,,,
2025-05-11T03:00,64,Moderate,13.2,19.3,5.7,6.7,175.0,76.0,,,,,,
2025-05-11T04:00,64,Moderate,13.0,19.9,5.5,6.3,176.0,72.0,,,,,,
2025-05-11T05:00,64,Moderate,13.2,21.0,5.2,6.1,180.0,72.0,,,,,,
2025-05-11T06:00,63,Moderate,13.4,22.5,5.0,6.4,188.0,75.0,,,,,,
2025-05-11T07:00,63,Moderate,14.1,25.0,4.8,6.8,199.0,79.0,,,,,,
2025-05-11T08:00,63,Moderate,15.0,28.1,4.3,7.0,209.0,86.0,,,,,,
2025-05-11T09:00,62,Moderate,15.9,30.7,3.5,7.1,218.0,100.0,,,,,,
2025-05-11T10:00,62,Moderate,16.2,32.0,2.4,7.0,227.0,116.0,,,,,,
2025-05-11T11:00,62,Moderate,16.6,33.1,1.6,6.6,227.0,127.0,,,,,,
2025-05-11T12:00,61,Moderate,16.8,33.9,1.1,5.5,212.0,128.0,,,,,,
2025-05-11T13:00,61,Moderate,17.2,35.3,0.8,4.0,189.0,122.0,,,,,,
2025-05-11T14:00,61,Moderate,17.6,36.2,0.7,2.8,175.0,117.0,,,,,,
2025-05-11T15:00,61,Moderate,17.8,36.1,0.8,2.1,179.0,114.0,,,,,,
2025-05-11T16:00,61,Moderate,17.4,35.3,1.2,1.7,192.0,110.0,,,,,,
2025-05-11T17:00,65,Moderate,16.2,31.1,1.6,1.4,201.0,104.0,,,,,,
2025-05-11T18:00,66,Moderate,14.7,28.6,2.5,2.1,200.0,98.0,,,,,,
2025-05-11T19:00,62,Moderate,13.4,26.5,3.7,3.0,195.0,89.0,,,,,,
2025-05-11T20:00,61,Moderate,12.5,24.6,4.6,3.8,188.0,80.0,,,,,,
2025-05-11T21:00,61,Moderate,12.3,24.1,5.0,4.3,178.0,73.0,,,,,,
2025-05-11T22:00,61,Moderate,11.8,24.2,5.0,4.6,165.0,66.0,,,,,,
2025-05-11T23:00,61,Moderate,11.3,24.3,5.0,4.8,154.0,60.0,,,,,,
2025-05-12T00:00,60,Moderate,10.8,23.6,4.9,4.8,144.0,55.0,,,,,,
2025-05-12T01:00,60,Moderate,10.3,22.6,4.8,4.7,136.0,52.0,,,,,,
2025-05-12T02:00,60,Moderate,9.8,21.4,4.6,4.7,133.0,49.0,,,,,,
2025-05-12T03:00,60,Moderate,9.3,20.2,4.5,4.7,138.0,47.0,,,,,,
2025-05-12T04:00,59,Moderate,8.8,19.0,4.4,4.8,148.0,45.0,,,,,,
2025-05-12T05:00,59,Moderate,8.6,18.0,4.2,4.6,160.0,45.0,,,,,,
2025-05-12T06:00,59,Moderate,8.2,17.1,4.0,5.1,173.0,46.0,,,,,,
2025-05-12T07:00,58,Moderate,8.0,16.1,3.8,5.7,188.0,48.0,,,,,,
2025-05-12T08:00,58,Moderate,8.0,15.5,3.4,6.1,198.0,53.0,,,,,,
2025-05-12T09:00,57,Moderate,8.4,15.7,2.8,6.2,203.0,65.0,,,,,,
2025-05-12T10:00,57,Moderate,9.5,17.0,2.2,6.1,203.0,80.0,,,,,,
2025-05-12T11:00,56,Moderate,10.0,17.5,1.6,5.7,198.0,92.0,,,,,,
2025-05-12T12:00,56,Moderate,9.8,16.8,1.2,4.7,182.0,97.0,,,,,,
2025-05-12T13:00,55,Moderate,10.0,16.3,0.9,3.5,160.0,99.0,,,,,,
2025-05-12T14:00,55,Moderate,10.2,16.5,0.9,2.7,147.0,99.0,,,,,,
2025-05-12T15:00,54,Moderate,9.2,15.0,1.4,2.7,151.0,97.0,,,,,,
2025-05-12T16:00,53,Moderate,7.9,12.9,2.2,3.1,163.0,93.0,,,,,,
2025-05-12T17:00,53,Moderate,7.0,11.6,3.4,4.3,175.0,89.0,,,,,,
2025-05-12T18:00,52,Moderate,6.2,10.2,4.1,4.4,186.0,81.0,,,,,,
2025-05-12T19:00,51,Moderate,5.8,9.4,4.9,4.5,197.0,70.0,,,,,,
2025-05-12T20:00,51,Moderate,5.4,8.5,5.6,4.6,201.0,61.0,,,,,,
2025-05-12T21:00,50,Good,5.2,8.1,5.8,4.7,192.0,55.0,,,,,,
2025-05-12T22:00,48,Good,5.2,8.1,5.7,4.7,175.0,52.0,,,,,,
2025-05-12T23:00,47,Good,4.9,7.6,5.6,4.8,163.0,49.0,,,,,,
2025-05-13T00:00,45,Good,4.7,7.2,5.5,4.8,157.0,48.0,,,,,,
2025-05-13T01:00,44,Good,4.6,7.0,5.5,4.8,155.0,47.0,,,,,,
2025-05-13T02:00,43,Good,4.8,7.2,5.4,4.9,161.0,47.0,,,,,,
2025-05-13T03:00,42,Good,5.0,7.4,5.4,5.0,184.0,46.0,,,,,,
2025-05-13T04:00,41,Good,5.1,7.5,5.4,5.1,215.0,44.0,,,,,,
2025-05-13T05:00,40,Good,4.9,7.4,5.1,5.1,235.0,48.0,,,,,,
2025-05-13T06:00,39,Good,5.1,7.5,4.9,5.6,233.0,50.0,,,,,,
2025-05-13T07:00,38,Good,5.5,7.9,4.6,6.3,220.0,54.0,,,,,,
2025-05-13T08:00,38,Good,6.1,8.5,4.1,6.7,209.0,61.0,,,,,,
2025-05-13T09:00,37,Good,6.0,7.8,3.3,6.8,207.0,74.0,,,,,,
2025-05-13T10:00,37,Good,6.5,8.0,2.4,6.7,206.0,91.0,,,,,,
2025-05-13T11:00,36,Good,7.3,8.9,1.7,6.3,202.0,103.0,,,,,,
2025-05-13T12:00,35,Good,8.2,10.2,1.2,5.2,187.0,107.0,,,,,,
2025-05-13T13:00,35,Good,8.5,11.0,0.8,3.8,168.0,106.0,,,,,,
2025-05-13T14:00,37,Good,7.9,11.1,0.8,2.8,159.0,104.0,,,,,,
2025-05-13T15:00,41,Good,7.6,11.1,1.2,2.6,169.0,103.0,,,,,,
2025-05-13T16:00,43,Good,7.0,10.4,1.8,2.9,189.0,101.0,,,,,,
2025-05-13T17:00,46,Good,6.4,8.6,2.8,4.0,201.0,98.0,,,,,,
2025-05-13T18:00,47,Good,5.8,7.6,3.8,4.4,199.0,92.0,,,,,,
2025-05-13T19:00,47,Good,4.9,5.8,5.1,4.9,190.0,84.0,,,,,,
2025-05-13T20:00,46,Good,4.8,5.8,6.0,5.3,180.0,76.0,,,,,,
2025-05-13T21:00,44,Good,4.8,5.9,6.2,5.4,171.0,70.0,,,,,,
2025-05-13T22:00,42,Good,5.3,6.8,6.0,5.3,160.0,64.0,,,,,,
2025-05-13T23:00,40,Good,5.5,7.4,5.9,5.3,151.0,60.0,,,,,,
2025-05-14T00:00,37,Good,5.6,7.9,5.9,5.5,141.0,57.0,,,,,,
2025-05-14T01:00,35,Good,5.7,8.5,5.9,5.7,132.0,56.0,,,,,,
2025-05-14T02:00,33,Good,6.0,9.3,5.9,5.9,129.0,54.0,,,,,,
2025-05-14T03:00,34,Good,6.5,10.1,5.9,5.9,137.0,51.0,,,,,,
2025-05-14T04:00,34,Good,6.7,10.4,5.8,5.7,152.0,49.0,,,,,,
2025-05-14T05:00,34,Good,7.5,11.3,5.5,4.7,165.0,49.0,,,,,,
2025-05-14T06:00,35,Good,7.9,11.7,5.2,5.0,175.0,54.0,,,,,,
2025-05-14T07:00,36,Good,8.3,11.9,4.7,5.4,184.0,62.0,,,,,,
2025-05-14T08:00,36,Good,8.4,11.6,4.1,5.6,190.0,72.0,,,,,,
2025-05-14T09:00,37,Good,8.7,11.8,3.2,5.6,192.0,87.0,,,,,,
2025-05-14T10:00,37,Good,9.1,12.0,2.2,5.4,192.0,104.0,,,,,,
2025-05-14T11:00,38,Good,8.9,11.7,1.4,5.0,188.0,115.0,,,,,,
2025-05-14T12:00,38,Good,8.7,11.8,0.9,3.8,176.0,114.0,,,,,,
2025-05-14T13:00,39,Good,7.8,10.8,0.6,2.3,161.0,107.0,,,,,,
2025-05-14T14:00,41,Good,7.5,10.6,0.7,1.9,156.0,103.0,,,,,,
2025-05-14T15:00,44,Good,8.3,11.9,1.6,3.8,172.0,108.0,,,,,,
2025-05-14T16:00,47,Good,7.7,9.2,2.9,6.7,198.0,115.0,,,,,,
2025-05-14T17:00,49,Good,8.5,9.0,4.7,8.8,214.0,117.0,,,,,,
2025-05-14T18:00,54,Moderate,9.4,9.9,5.7,9.0,210.0,110.0,,,,,,
2025-05-14T19:00,56,Moderate,9.6,10.2,7.0,9.1,196.0,100.0,,,,,,
2025-05-14T20:00,52,Moderate,9.8,10.6,7.8,9.1,183.0,91.0,,,,,,
2025-05-14T21:00,49,Good,8.7,9.5,7.8,8.7,173.0,83.0,,,,,,
